id;id_campagne;statut;fichier;date_debut;date_fin
1;37454;Directives application Home Loan Account;Dam;2019-05-22T20:45:16;2019-05-22T21:45:35
2;45924;seamless Metal deposit;Producer;2019-05-22T03:10:31;2019-05-22T00:37:44
3;21233;Chips;Money Market Account;2019-05-22T08:28:27;2019-05-22T10:33:35
4;706;Home Namibia;Steel zero administration;2019-05-22T14:21:40;2019-05-22T17:34:02
5;45606;bluetooth;syndicate;2019-05-21T23:33:24;2019-05-22T08:56:10
6;46676;HDD;Table Small Frozen Sausages Planner;2019-05-22T03:45:09;2019-05-22T13:54:14
7;30461;Intelligent;Monitored Bahamian Dollar Investment Account;2019-05-22T03:09:26;2019-05-22T22:19:43
8;17336;incentivize Tuna copy;Costa Rica Mayotte;2019-05-22T18:43:02;2019-05-22T22:24:08
9;96958;connect Markets Chief;capacitor archive;2019-05-22T09:27:48;2019-05-22T18:27:01
10;52083;Tactics;scale interactive generating;2019-05-22T14:35:31;2019-05-21T23:59:17
